frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776192995.413132571","127.0.0.1","127.0.0.1","46655","54252","69","0x0018",,
"1776192995.413145280","127.0.0.1","127.0.0.1","54252","46655","68","0x0010",,
"1776192995.413174613","192.168.0.110","192.168.0.110","59333","1883","70","0x0018","12",
"1776192995.413266571","192.168.0.110","192.168.0.110","1883","59333","70","0x0018","13",
"1776192995.413276571","192.168.0.110","192.168.0.110","59333","1883","68","0x0010",,
"1776192995.425863071","127.0.0.1","127.0.0.1","38365","55562","69","0x0018",,
"1776192995.425872863","127.0.0.1","127.0.0.1","55562","38365","68","0x0010",,
"1776192995.425945655","192.168.0.110","192.168.0.110","51119","1883","70","0x0018","12",
"1776192995.425962946","192.168.0.110","192.168.0.110","1883","51119","68","0x0010",,
"1776192995.426018196","192.168.0.110","192.168.0.110","1883","51119","70","0x0018","13",
"1776192995.428130613","192.168.0.110","192.168.0.110","39215","1883","68","0x0014",,
"1776192995.428219613","192.168.0.110","192.168.0.110","50413","1883","76","0x0002",,
"1776192995.428230571","192.168.0.110","192.168.0.110","1883","50413","76","0x0012",,
"1776192995.428239321","192.168.0.110","192.168.0.110","50413","1883","68","0x0010",,
"1776192995.428278571","192.168.0.110","192.168.0.110","50413","1883","103","0x0018","1",
"1776192995.428284821","192.168.0.110","192.168.0.110","1883","50413","68","0x0010",,
"1776192995.428326155","192.168.0.110","192.168.0.110","1883","50413","72","0x0018","2",
"1776192995.428332655","192.168.0.110","192.168.0.110","50413","1883","68","0x0010",,
"1776192995.469969030","192.168.0.110","192.168.0.110","51119","1883","68","0x0010",,
"1776192995.923202530","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192995.923228071","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192996.338835322",,,,,"144",,,
"1776192996.341994238",,,,,"152",,,
"1776192996.390986863","127.0.0.1","127.0.0.1","45495","44348","69","0x0018",,
"1776192996.391002447","127.0.0.1","127.0.0.1","44348","45495","68","0x0010",,
"1776192996.391038697","192.168.0.110","192.168.0.110","59803","1883","70","0x0018","12",
"1776192996.391121405","192.168.0.110","192.168.0.110","1883","59803","70","0x0018","13",
"1776192996.391136238","192.168.0.110","192.168.0.110","59803","1883","68","0x0010",,
"1776192996.392935363","127.0.0.1","127.0.0.1","45797","59344","69","0x0018",,
"1776192996.392943197","127.0.0.1","127.0.0.1","59344","45797","68","0x0010",,
"1776192996.392968238","192.168.0.110","192.168.0.110","49501","1883","70","0x0018","12",
"1776192996.393014488","192.168.0.110","192.168.0.110","1883","49501","70","0x0018","13",
"1776192996.393021738","192.168.0.110","192.168.0.110","49501","1883","68","0x0010",,
"1776192996.418885322","127.0.0.1","127.0.0.1","46839","33284","69","0x0018",,
"1776192996.418900280","127.0.0.1","127.0.0.1","33284","46839","68","0x0010",,
"1776192996.418940572","192.168.0.110","192.168.0.110","33377","1883","70","0x0018","12",
"1776192996.419030863","192.168.0.110","192.168.0.110","1883","33377","70","0x0018","13",
"1776192996.419045613","192.168.0.110","192.168.0.110","33377","1883","68","0x0010",,
"1776192996.428519322","192.168.0.110","192.168.0.110","50413","1883","68","0x0014",,
"1776192996.428651613","192.168.0.110","192.168.0.110","51425","1883","76","0x0002",,
"1776192996.428665113","192.168.0.110","192.168.0.110","1883","51425","76","0x0012",,
"1776192996.428682947","192.168.0.110","192.168.0.110","51425","1883","68","0x0010",,
"1776192996.428732822","192.168.0.110","192.168.0.110","51425","1883","103","0x0018","1",
"1776192996.428741072","192.168.0.110","192.168.0.110","1883","51425","68","0x0010",,
"1776192996.428801197","192.168.0.110","192.168.0.110","1883","51425","72","0x0018","2",
"1776192996.428811822","192.168.0.110","192.168.0.110","51425","1883","68","0x0010",,
"1776192996.819975405",,,,,"152",,,
"1776192996.922807989","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192996.922826530","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192996.922850030","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192996.922893864","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192997.385085906","127.0.0.1","127.0.0.1","36929","41628","69","0x0018",,
"1776192997.385099156","127.0.0.1","127.0.0.1","41628","36929","68","0x0010",,
"1776192997.385667739","192.168.0.110","192.168.0.110","51955","1883","70","0x0018","12",
"1776192997.385734656","192.168.0.110","192.168.0.110","1883","51955","70","0x0018","13",
"1776192997.385744656","192.168.0.110","192.168.0.110","51955","1883","68","0x0010",,
"1776192997.391930947","127.0.0.1","127.0.0.1","45389","36044","69","0x0018",,
"1776192997.391937197","127.0.0.1","127.0.0.1","36044","45389","68","0x0010",,
"1776192997.391983406","192.168.0.110","192.168.0.110","58089","1883","70","0x0018","12",
"1776192997.392031239","192.168.0.110","192.168.0.110","1883","58089","70","0x0018","13",
"1776192997.392043739","192.168.0.110","192.168.0.110","58089","1883","68","0x0010",,
"1776192997.426368947","127.0.0.1","127.0.0.1","40003","53578","69","0x0018",,
"1776192997.426381156","127.0.0.1","127.0.0.1","53578","40003","68","0x0010",,
"1776192997.426408364","192.168.0.110","192.168.0.110","50929","1883","70","0x0018","12",
"1776192997.426461614","192.168.0.110","192.168.0.110","1883","50929","70","0x0018","13",
"1776192997.426471072","192.168.0.110","192.168.0.110","50929","1883","68","0x0010",,
"1776192997.428987989","192.168.0.110","192.168.0.110","51425","1883","68","0x0014",,
"1776192997.429095197","192.168.0.110","192.168.0.110","45857","1883","76","0x0002",,
"1776192997.429107781","192.168.0.110","192.168.0.110","1883","45857","76","0x0012",,
"1776192997.429118364","192.168.0.110","192.168.0.110","45857","1883","68","0x0010",,
"1776192997.429159781","192.168.0.110","192.168.0.110","45857","1883","103","0x0018","1",
"1776192997.429165406","192.168.0.110","192.168.0.110","1883","45857","68","0x0010",,
"1776192997.429210489","192.168.0.110","192.168.0.110","1883","45857","72","0x0018","2",
"1776192997.429217739","192.168.0.110","192.168.0.110","45857","1883","68","0x0010",,
"1776192997.921894489","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192997.921915364","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192997.921938697","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776192997.921945989","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192998.421484823","127.0.0.1","127.0.0.1","46415","35282","69","0x0018",,
"1776192998.421498656","127.0.0.1","127.0.0.1","35282","46415","68","0x0010",,
"1776192998.421557781","192.168.0.110","192.168.0.110","60369","1883","70","0x0018","12",
"1776192998.421598156","192.168.0.110","192.168.0.110","1883","60369","70","0x0018","13",
"1776192998.421604198","192.168.0.110","192.168.0.110","60369","1883","68","0x0010",,
"1776192998.426050239","127.0.0.1","127.0.0.1","43267","48658","69","0x0018",,
"1776192998.426060531","127.0.0.1","127.0.0.1","48658","43267","68","0x0010",,
"1776192998.426083239","192.168.0.110","192.168.0.110","49655","1883","70","0x0018","12",
"1776192998.426143489","192.168.0.110","192.168.0.110","1883","49655","70","0x0018","13",
"1776192998.426153364","192.168.0.110","192.168.0.110","49655","1883","68","0x0010",,
"1776192998.429404531","192.168.0.110","192.168.0.110","45857","1883","68","0x0014",,
"1776192998.429494073","192.168.0.110","192.168.0.110","33307","1883","76","0x0002",,
"1776192998.429505364","192.168.0.110","192.168.0.110","1883","33307","76","0x0012",,
"1776192998.429515406","192.168.0.110","192.168.0.110","33307","1883","68","0x0010",,
"1776192998.429556989","192.168.0.110","192.168.0.110","33307","1883","103","0x0018","1",
"1776192998.429562489","192.168.0.110","192.168.0.110","1883","33307","68","0x0010",,
"1776192998.429690239","192.168.0.110","192.168.0.110","1883","33307","72","0x0018","2",
"1776192998.429696281","192.168.0.110","192.168.0.110","33307","1883","68","0x0010",,
"1776192998.431714364","127.0.0.1","127.0.0.1","35597","40468","69","0x0018",,
"1776192998.431720989","127.0.0.1","127.0.0.1","40468","35597","68","0x0010",,
"1776192998.431750073","192.168.0.110","192.168.0.110","40223","1883","70","0x0018","12",
"1776192998.431788573","192.168.0.110","192.168.0.110","1883","40223","70","0x0018","13",
"1776192998.431797156","192.168.0.110","192.168.0.110","40223","1883","68","0x0010",,
"1776192998.922239781","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192998.922257656","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192999.390952365","127.0.0.1","127.0.0.1","43689","57266","69","0x0018",,
"1776192999.390966865","127.0.0.1","127.0.0.1","57266","43689","68","0x0010",,
"1776192999.391079865","192.168.0.110","192.168.0.110","58057","1883","70","0x0018","12",
"1776192999.391163573","192.168.0.110","192.168.0.110","1883","58057","70","0x0018","13",
"1776192999.391175948","192.168.0.110","192.168.0.110","58057","1883","68","0x0010",,
"1776192999.418177156","127.0.0.1","127.0.0.1","44917","36798","69","0x0018",,
"1776192999.418189115","127.0.0.1","127.0.0.1","36798","44917","68","0x0010",,
"1776192999.418332698","192.168.0.110","192.168.0.110","46547","1883","70","0x0018","12",
"1776192999.418397615","192.168.0.110","192.168.0.110","1883","46547","70","0x0018","13",
"1776192999.418408406","192.168.0.110","192.168.0.110","46547","1883","68","0x0010",,
"1776192999.429867157","192.168.0.110","192.168.0.110","33307","1883","68","0x0014",,
"1776192999.429969948","192.168.0.110","192.168.0.110","52771","1883","76","0x0002",,
"1776192999.429980573","192.168.0.110","192.168.0.110","1883","52771","76","0x0012",,
"1776192999.429990032","192.168.0.110","192.168.0.110","52771","1883","68","0x0010",,
"1776192999.430037782","192.168.0.110","192.168.0.110","52771","1883","103","0x0018","1",
"1776192999.430044032","192.168.0.110","192.168.0.110","1883","52771","68","0x0010",,
"1776192999.430088490","192.168.0.110","192.168.0.110","1883","52771","72","0x0018","2",
"1776192999.430095990","192.168.0.110","192.168.0.110","52771","1883","68","0x0010",,
"1776192999.432976657","127.0.0.1","127.0.0.1","42313","36324","69","0x0018",,
"1776192999.432983073","127.0.0.1","127.0.0.1","36324","42313","68","0x0010",,
"1776192999.433005698","192.168.0.110","192.168.0.110","49659","1883","70","0x0018","12",
"1776192999.433046532","192.168.0.110","192.168.0.110","1883","49659","70","0x0018","13",
"1776192999.433055323","192.168.0.110","192.168.0.110","49659","1883","68","0x0010",,
"1776192999.922704698","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192999.922723490","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192999.922743490","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192999.922749865","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776193000.426913449","127.0.0.1","127.0.0.1","42537","39930","69","0x0018",,
"1776193000.426925949","127.0.0.1","127.0.0.1","39930","42537","68","0x0010",,
"1776193000.427031032","127.0.0.1","127.0.0.1","45577","41732","69","0x0018",,
"1776193000.427038574","127.0.0.1","127.0.0.1","41732","45577","68","0x0010",,
"1776193000.427065990","192.168.0.110","192.168.0.110","33803","1883","70","0x0018","12",
"1776193000.427101407","192.168.0.110","192.168.0.110","1883","33803","70","0x0018","13",
"1776193000.427107157","192.168.0.110","192.168.0.110","33803","1883","68","0x0010",,
"1776193000.428195907","192.168.0.110","192.168.0.110","37905","1883","70","0x0018","12",
"1776193000.428210824","192.168.0.110","192.168.0.110","1883","37905","68","0x0010",,
"1776193000.428258240","192.168.0.110","192.168.0.110","1883","37905","70","0x0018","13",
"1776193000.430333324","192.168.0.110","192.168.0.110","52771","1883","68","0x0014",,
"1776193000.430600074","192.168.0.110","192.168.0.110","46081","1883","76","0x0002",,
"1776193000.430611074","192.168.0.110","192.168.0.110","1883","46081","76","0x0012",,
"1776193000.430640032","192.168.0.110","192.168.0.110","46081","1883","68","0x0010",,
"1776193000.430687699","192.168.0.110","192.168.0.110","46081","1883","103","0x0018","1",
"1776193000.430693824","192.168.0.110","192.168.0.110","1883","46081","68","0x0010",,
"1776193000.430726782","192.168.0.110","192.168.0.110","1883","46081","72","0x0018","2",
"1776193000.430732949","192.168.0.110","192.168.0.110","46081","1883","68","0x0010",,
"1776193000.431718865","127.0.0.1","127.0.0.1","35247","58988","69","0x0018",,
"1776193000.431724615","127.0.0.1","127.0.0.1","58988","35247","68","0x0010",,
"1776193000.431745282","192.168.0.110","192.168.0.110","48387","1883","70","0x0018","12",
"1776193000.431776782","192.168.0.110","192.168.0.110","1883","48387","70","0x0018","13",
"1776193000.431784824","192.168.0.110","192.168.0.110","48387","1883","68","0x0010",,
"1776193000.468863032","192.168.0.110","192.168.0.110","37905","1883","68","0x0010",,
"1776193000.922038116","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776193000.922056032","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776193001.421092907","127.0.0.1","127.0.0.1","44841","40892","69","0x0018",,
"1776193001.421105991","127.0.0.1","127.0.0.1","40892","44841","68","0x0010",,
"1776193001.421155116","192.168.0.110","192.168.0.110","58681","1883","70","0x0018","12",
"1776193001.421256741","192.168.0.110","192.168.0.110","1883","58681","70","0x0018","13",
"1776193001.421270157","192.168.0.110","192.168.0.110","58681","1883","68","0x0010",,
"1776193001.428966782","127.0.0.1","127.0.0.1","35717","52038","69","0x0018",,
"1776193001.428973907","127.0.0.1","127.0.0.1","52038","35717","68","0x0010",,
"1776193001.429097407","192.168.0.110","192.168.0.110","37607","1883","70","0x0018","12",
"1776193001.429139824","192.168.0.110","192.168.0.110","1883","37607","70","0x0018","13",
"1776193001.429145907","192.168.0.110","192.168.0.110","37607","1883","68","0x0010",,
"1776193001.429545366","127.0.0.1","127.0.0.1","38615","34742","69","0x0018",,
"1776193001.429553491","127.0.0.1","127.0.0.1","34742","38615","68","0x0010",,
"1776193001.429584741","192.168.0.110","192.168.0.110","54589","1883","70","0x0018","12",
"1776193001.429689907","192.168.0.110","192.168.0.110","1883","54589","70","0x0018","13",
"1776193001.429700366","192.168.0.110","192.168.0.110","54589","1883","68","0x0010",,
"1776193001.430916199","192.168.0.110","192.168.0.110","46081","1883","68","0x0014",,
"1776193001.431022366","192.168.0.110","192.168.0.110","39465","1883","76","0x0002",,
"1776193001.431032449","192.168.0.110","192.168.0.110","1883","39465","76","0x0012",,
"1776193001.431040782","192.168.0.110","192.168.0.110","39465","1883","68","0x0010",,
"1776193001.431082907","192.168.0.110","192.168.0.110","39465","1883","103","0x0018","1",
"1776193001.431088741","192.168.0.110","192.168.0.110","1883","39465","68","0x0010",,
"1776193001.431135699","192.168.0.110","192.168.0.110","1883","39465","72","0x0018","2",
"1776193001.431143532","192.168.0.110","192.168.0.110","39465","1883","68","0x0010",,
"1776193001.922398991","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776193001.922418491","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776193001.922439408","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776193001.922446408","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776193002.395548741","127.0.0.1","127.0.0.1","44693","41224","69","0x0018",,
"1776193002.395559075","127.0.0.1","127.0.0.1","41224","44693","68","0x0010",,
"1776193002.395585658","192.168.0.110","192.168.0.110","60917","1883","70","0x0018","12",
"1776193002.395657075","192.168.0.110","192.168.0.110","1883","60917","70","0x0018","13",
"1776193002.395668366","192.168.0.110","192.168.0.110","60917","1883","68","0x0010",,
"1776193002.424930241","127.0.0.1","127.0.0.1","38401","37616","69","0x0018",,
