frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1775534920.186983991","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534920.186990408","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534920.227726594","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534921.188053273","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534921.188101981","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534922.188804390","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534922.188845140","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534922.188885806","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534922.229710326","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534923.191653922","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534923.191730963","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534923.191839088","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534923.191857046","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534924.192427167","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534924.192475417","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534925.191866207","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534925.191889124","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534926.189321543","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534926.189381877","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534926.189436668","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534926.189463918","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534926.189772959","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534926.189808001","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534927.192940289","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534927.192981164","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534928.189406338","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534928.189445796","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534929.193441752","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534929.193571960","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534929.193640002","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534929.193652752","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534929.691099446",,,,,"64",,,
"1775534929.862335558",,,,,"144",,,
"1775534929.865993177",,,,,"152",,,
"1775534929.999649680",,,,,"152",,,
"1775534930.192444676","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534930.192466092","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534930.192517426","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534930.192526134","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534930.395006365","192.168.64.3","192.168.64.1",,,"328",,,
"1775534930.439406463","192.168.64.1","192.168.64.3",,,"344",,,
"1775534930.439407838",,,,,"44",,,
"1775534930.439427713",,,,,"44",,,
"1775534931.190237477","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534931.190299144","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534932.193855647","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534932.193886605","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534932.193924313","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534932.193935980","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534933.188598456","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534933.188624456","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534934.188616801","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534934.188698051","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534934.188766926","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534934.188781800","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534935.193658181","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534935.193712847","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534935.194048138","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534935.194072388","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534935.590069450",,,,,"44",,,
"1775534935.590277450",,,,,"44",,,
"1775534936.192694613","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534936.192774071","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534937.188601760","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534937.188626552","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534938.189219401","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534938.189269234","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534938.189312026","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534938.189323984","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534938.189619525","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534938.189643650","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534939.194556787","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534939.194609161","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534940.188755774","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534940.188798190","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534941.188393463","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534941.188424171","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534941.188459379","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534941.188471379","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534942.188149111","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534942.188170444","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534942.188191403","192.168.0.113","192.168.0.110","35173","1883","884","0x0018","3","Temperature"
"1775534942.188198611","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534943.189378134","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534943.189465592","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534944.193633028","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534944.193764819","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534944.193894278","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534944.193914444","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534945.193250973","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534945.193333306","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534946.192309670","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534946.192388253","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534946.192469961","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534946.192594044","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534947.188125164","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534947.188146248","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534947.188167706","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534947.188174248","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534948.188687737","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534948.188712654","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534949.189913310","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534949.189949727","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534950.189244012","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534950.189318345","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534950.189376512","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534950.189396054","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534950.189572262","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534950.189599512","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534951.191608920","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534951.191640336","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534952.192116873","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534952.192184831","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534953.193008327","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534953.193057452","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534953.193114369","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534953.193130036","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534954.189447456","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534954.189539123","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534954.189596164","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534954.189616914","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534955.191751703","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534955.191787203","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534956.193931160","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534956.193973660","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534956.194014826","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534956.194026826","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534957.189425711","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534957.189607086","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534958.189301465","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534958.189336549","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534958.189379215","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534958.189391257","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534959.189971387","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534959.190004553","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534959.190051637","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534959.190068137","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534960.192295932","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534960.192370974","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534961.192186066","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534961.192236441","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534962.192730575","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534962.192811867","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534962.192881867","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534962.192912450","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534962.193001908","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534962.193030241","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534963.190390882","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534963.190459298","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534964.191242143","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534964.191281727","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534965.190137201","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534965.190208909","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534965.190308326","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534965.190338701","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534966.189711009","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534966.189790175","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534966.190156091","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534966.190189425","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534967.191613065","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534967.191645148","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534968.190412543","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534968.190479668","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534968.190695209","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534968.190722918","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534969.189268648","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534969.189351523","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534970.192934664","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534970.192971164","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534970.193013580","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534970.193026164","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
